"SECTION_ID	",FACULTY_ID,COURSE_ID,NAME,TYPE ,TOTAL STUDENTS
"1	",6,1,SEC-1A,Theory,15
"2	",7,2,SEC-1B,Theory,15
"3	",8,3,SEC-1C,Theory,15
"4	",9,4,SEC-1D,Theory,15
"5	",10,5,SEC-1E,Theory,15
"6	",11,6,SEC-1F,Theory,15
"7	",12,7,SEC-1G,Theory,15
"8	",13,8,SEC-1H,Lab,15
"9	",14,9,SEC-1I,Lab,15
"10	",15,10,SEC-1J,Lab,15
"11	",16,11,SEC-2A,Theory,15
"12	",17,12,SEC-2B,Theory,15
"13	",18,13,SEC-2C,Theory,15
"14	",19,14,SEC-2D,Theory,15
"15	",20,15,SEC-2E,Theory,15
"16	",21,16,SEC-2F,Theory,15
"17	",22,17,SEC-2G,Theory,15
"18	",23,18,SEC-2H,Lab,15
"19	",24,19,SEC-2I,Lab,15
"20	",25,20,SEC-2J,Lab,15
"21	",26,21,SEC-3A,Theory,20
"22	",27,22,SEC-3B,Theory,20
"23	",28,23,SEC-3C,Theory,20
"24	",29,24,SEC-3D,Theory,20
"25	",30,25,SEC-3E,Theory,20
"26	",31,26,SEC-3F,Theory,20
"27	",32,27,SEC-3G,Theory,20
"28	",33,28,SEC-3H,Lab,20
"29	",34,29,SEC-3I,Lab,20
"30	",35,30,SEC-3J,Lab,20
"31	",36,31,SEC-4A,Theory,20
"32	",37,32,SEC-4B,Theory,20
"33	",38,33,SEC-4C,Theory,20
"34	",39,34,SEC-4D,Theory,20
"35	",40,35,SEC-4E,Theory,20
"36	",6,36,SEC-4F,Theory,20
"37	",7,37,SEC-4G,Theory,20
"38	",8,38,SEC-4H,Lab,20
"39	",9,39,SEC-4I,Lab,20
"40	",10,40,SEC-4J,Lab,20
"41	",11,41,SEC-5A,Theory,20
"42	",12,42,SEC-5B,Theory,20
"43	",13,43,SEC-5C,Theory,20
"44	",14,44,SEC-5D,Theory,20
"45	",15,45,SEC-5E,Theory,20
"46	",16,46,SEC-5F,Theory,20
"47	",17,47,SEC-5G,Theory,20
"48	",18,48,SEC-5H,Lab,20
"49	",19,49,SEC-5I,Lab,20
"50	",20,50,SEC-5J,Lab,20
"51	",21,51,SEC-6A,Theory,30
"52	",22,52,SEC-6B,Theory,30
"53	",23,53,SEC-6C,Theory,30
"54	",24,54,SEC-6D,Theory,30
"55	",25,55,SEC-6E,Theory,30
"56	",26,56,SEC-6F,Theory,30
"57	",27,57,SEC-6G,Theory,30
"58	",28,58,SEC-6H,Lab,30
"59	",29,59,SEC-6I,Lab,30
"60	",30,60,SEC-6J,Lab,30
"61	",31,61,SEC-7A,Theory,30
"62	",32,62,SEC-7B,Theory,30
"63	",33,63,SEC-7C,Theory,30
"64	",34,64,SEC-7D,Theory,30
"65	",35,65,SEC-7E,Theory,30
"66	",36,66,SEC-7F,Theory,30
"67	",37,67,SEC-7G,Theory,30
"68	",38,68,SEC-7H,Theory,30
"69	",39,69,SEC-7I,Theory,30
"70	",40,70,SEC-7J,Theory,30
"71	",1,71,SEC-8A,Theory,30
"72	",2,72,SEC-8B,Theory,30
"73	",3,73,SEC-8C,Theory,30
"74	",4,74,SEC-8D,Theory,30
"75	",5,75,SEC-8E,Theory,30
"76	",6,76,SEC-8F,Theory,30
"77	",7,77,SEC-8G,Theory,30
"78	",8,78,SEC-8H,Theory,30
"79	",9,79,SEC-8I,Theory,30
"80	",10,80,SEC-8J,Theory,30
